sensor, -0.0024,-0.0309,-0.0201, -0.0012,-0.0058,0.0090, 0.0000,0.0000,0.0000,0.0000, 39.6759,17.6453,-4.0894
sensor, -0.0077,-0.0369,-0.0165, -0.0023,-0.0058,0.0058, 0.2268,0.7428,-0.0223,0.6295, 39.6759,17.6453,-4.0894
sensor, -0.0369,-0.0313,-0.0170, -0.0023,-0.0047,0.0079, 0.2269,0.7428,-0.0224,0.6295, 41.0721,16.9464,-3.4088
sensor, -0.0047,-0.0362,0.0100, -0.0012,-0.0037,0.0047, 0.2270,0.7428,-0.0225,0.6295, 41.0721,16.9464,-3.4088
sensor, 0.0009,-0.0233,-0.0285, -0.0023,-0.0047,0.0037, 0.2269,0.7428,-0.0226,0.6295, 41.0721,16.9464,-3.4088
sensor, -0.0095,-0.0355,0.0452, -0.0044,-0.0037,0.0047, 0.2270,0.7428,-0.0227,0.6295, 41.0721,16.9464,-3.4088
sensor, -0.0090,-0.0124,0.0215, -0.0034,-0.0026,0.0047, 0.2269,0.7428,-0.0227,0.6295, 39.6759,17.6453,-4.7684
sensor, 0.0217,-0.0041,0.0086, -0.0044,-0.0015,0.0037, 0.2270,0.7427,-0.0228,0.6296, 39.6759,17.6453,-4.7684
sensor, 0.0143,-0.0182,-0.0078, -0.0034,-0.0015,0.0047, 0.2270,0.7427,-0.0228,0.6296, 39.6759,17.6453,-4.7684
sensor, -0.0001,0.0007,-0.0168, -0.0034,-0.0037,0.0058, 0.2270,0.7427,-0.0228,0.6296, 39.6759,17.6453,-4.7684
sensor, 0.0094,0.0017,0.0147, -0.0044,-0.0015,0.0079, 0.2271,0.7427,-0.0228,0.6295, 38.2782,17.6453,-2.7298
sensor, -0.0316,0.0391,0.0216, -0.0055,-0.0026,0.0068, 0.2271,0.7427,-0.0228,0.6296, 38.2782,17.6453,-2.7298
sensor, -0.0320,0.0640,-0.0043, -0.0044,-0.0047,0.0090, 0.2270,0.7427,-0.0227,0.6296, 38.2782,17.6453,-2.7298
sensor, -0.0526,0.0481,-0.0100, -0.0034,-0.0005,0.0111, 0.2271,0.7426,-0.0226,0.6296, 38.2782,17.6453,-2.7298
sensor, -0.0715,0.0433,-0.0046, -0.0023,-0.0005,0.0132, 0.2271,0.7426,-0.0225,0.6296, 39.6759,16.9464,-2.7298
sensor, -0.0597,0.0555,0.0009, -0.0023,0.0038,0.0132, 0.2271,0.7426,-0.0225,0.6297, 39.6759,16.9464,-2.7298
sensor, -0.0366,0.0291,0.0184, -0.0002,0.0048,0.0122, 0.2272,0.7426,-0.0224,0.6297, 39.6759,16.9464,-2.7298
sensor, -0.0342,0.0551,0.0268, 0.0030,0.0080,0.0100, 0.2272,0.7426,-0.0223,0.6297, 39.6759,16.9464,-2.7298
sensor, -0.0043,0.0866,0.0093, 0.0030,0.0080,0.0100, 0.2272,0.7425,-0.0222,0.6297, 39.6759,18.3441,-3.4088
sensor, 0.0134,0.0497,-0.0093, 0.0062,0.0123,0.0068, 0.2272,0.7425,-0.0222,0.6297, 39.6759,18.3441,-3.4088
sensor, 0.0144,0.0543,0.0050, 0.0094,0.0176,-0.0006, 0.2273,0.7426,-0.0221,0.6297, 39.6759,18.3441,-3.4088
sensor, 0.0140,0.0061,-0.0141, 0.0094,0.0176,-0.0006, 0.2273,0.7426,-0.0220,0.6296, 39.6759,18.3441,-3.4088
sensor, 0.0166,-0.0117,-0.0233, 0.0105,0.0134,-0.0091, 0.2274,0.7426,-0.0221,0.6296, 40.3748,17.6453,-3.4088
sensor, -0.0216,-0.0369,-0.0142, 0.0105,0.0123,-0.0113, 0.2275,0.7426,-0.0222,0.6295, 40.3748,17.6453,-3.4088
sensor, -0.0293,-0.0184,-0.0325, 0.0094,0.0134,-0.0134, 0.2275,0.7427,-0.0223,0.6295, 40.3748,17.6453,-3.4088
sensor, -0.0463,-0.0536,0.0009, 0.0094,0.0134,-0.0134, 0.2275,0.7427,-0.0223,0.6294, 40.3748,17.6453,-3.4088
sensor, -0.0122,-0.0192,0.0247, 0.0116,0.0112,-0.0091, 0.2274,0.7427,-0.0224,0.6294, 41.0721,17.6453,-3.4088
sensor, 0.0091,-0.0696,-0.0340, 0.0094,0.0134,-0.0091, 0.2275,0.7427,-0.0225,0.6294, 41.0721,17.6453,-3.4088
sensor, -0.0163,-0.0679,-0.0115, 0.0094,0.0123,-0.0070, 0.2275,0.7428,-0.0226,0.6293, 41.0721,17.6453,-3.4088
sensor, 0.0351,-0.0336,-0.0185, 0.0105,0.0123,-0.0081, 0.2275,0.7428,-0.0227,0.6293, 41.0721,17.6453,-3.4088
sensor, -0.0024,-0.0450,-0.0308, 0.0073,0.0102,-0.0049, 0.2275,0.7428,-0.0228,0.6292, 38.9771,16.2491,-2.7298
sensor, 0.0376,-0.0403,-0.0523, 0.0083,0.0091,-0.0059, 0.2276,0.7428,-0.0229,0.6292, 38.9771,16.2491,-2.7298
sensor, 0.0540,-0.0522,-0.0035, 0.0105,0.0080,-0.0049, 0.2276,0.7429,-0.0230,0.6291, 38.9771,16.2491,-2.7298
sensor, 0.0433,-0.0687,-0.0304, 0.0094,0.0059,-0.0038, 0.2276,0.7429,-0.0231,0.6291, 38.9771,16.2491,-2.7298
sensor, 0.0573,-0.0530,-0.0043, 0.0062,0.0048,-0.0006, 0.2277,0.7429,-0.0231,0.6290, 39.6759,18.3441,-3.4088
sensor, 0.0201,-0.0476,-0.0421, 0.0073,0.0059,-0.0006, 0.2277,0.7429,-0.0232,0.6290, 39.6759,18.3441,-3.4088
sensor, -0.0030,-0.0506,0.0095, 0.0073,0.0038,0.0015, 0.2278,0.7430,-0.0233,0.6290, 39.6759,18.3441,-3.4088
sensor, 0.0288,-0.0612,0.0169, 0.0083,0.0027,0.0068, 0.2278,0.7430,-0.0234,0.6289, 39.6759,18.3441,-3.4088
sensor, 0.0476,-0.0428,0.0136, 0.0062,0.0017,0.0047, 0.2278,0.7430,-0.0234,0.6289, 38.9771,17.6453,-2.7298
sensor, 0.0250,-0.0270,-0.0192, 0.0041,0.0027,0.0047, 0.2278,0.7430,-0.0234,0.6289, 38.9771,17.6453,-2.7298
sensor, 0.0431,-0.0365,-0.0524, 0.0062,0.0006,0.0058, 0.2278,0.7430,-0.0235,0.6289, 38.9771,17.6453,-2.7298
sensor, -0.0095,-0.0178,-0.0102, 0.0062,-0.0005,0.0047, 0.2279,0.7430,-0.0235,0.6289, 38.9771,17.6453,-2.7298
sensor, 0.0074,-0.0228,-0.0204, 0.0041,-0.0015,0.0047, 0.2279,0.7430,-0.0235,0.6289, 40.3748,17.6453,-4.0894
sensor, 0.0232,-0.0283,-0.0069, 0.0062,-0.0015,0.0058, 0.2280,0.7430,-0.0237,0.6288, 40.3748,17.6453,-4.0894
sensor, 0.0051,-0.0187,0.0089, 0.0052,-0.0005,0.0068, 0.2281,0.7430,-0.0237,0.6288, 40.3748,17.6453,-4.0894
sensor, -0.0027,-0.0036,0.0194, 0.0041,-0.0005,0.0058, 0.2281,0.7430,-0.0237,0.6288, 40.3748,17.6453,-4.0894
sensor, -0.0193,-0.0005,-0.0105, 0.0052,-0.0037,0.0058, 0.2281,0.7429,-0.0237,0.6288, 39.6759,18.3441,-2.7298
sensor, 0.0111,-0.0111,0.0049, 0.0041,-0.0037,0.0058, 0.2281,0.7429,-0.0237,0.6288, 39.6759,18.3441,-2.7298
sensor, -0.0068,-0.0195,-0.0498, 0.0052,-0.0026,0.0058, 0.2281,0.7429,-0.0237,0.6289, 39.6759,18.3441,-2.7298
sensor, 0.0065,0.0025,-0.0175, 0.0073,-0.0015,0.0058, 0.2282,0.7429,-0.0237,0.6288, 39.6759,18.3441,-2.7298
sensor, 0.0022,-0.0194,-0.0209, 0.0083,-0.0026,0.0079, 0.2282,0.7429,-0.0237,0.6288, 39.6759,17.6453,-4.0894
sensor, -0.0018,0.0021,0.0007, 0.0062,-0.0015,0.0068, 0.2285,0.7429,-0.0240,0.6288, 39.6759,17.6453,-4.0894
sensor, -0.0239,-0.0001,-0.0112, 0.0052,-0.0026,0.0037, 0.2285,0.7429,-0.0239,0.6288, 39.6759,17.6453,-4.0894
sensor, 0.0000,-0.0023,0.0090, 0.0062,-0.0015,0.0037, 0.2285,0.7429,-0.0239,0.6288, 39.6759,17.6453,-4.0894
sensor, -0.0003,-0.0266,-0.0195, 0.0062,-0.0015,0.0026, 0.2285,0.7429,-0.0239,0.6288, 39.6759,17.6453,-4.0894
sensor, -0.0273,-0.0115,0.0205, 0.0062,0.0017,0.0026, 0.2287,0.7428,-0.0242,0.6288, 39.6759,17.6453,-4.0894
sensor, -0.0211,-0.0381,-0.0735, 0.0073,0.0027,0.0037, 0.2287,0.7428,-0.0242,0.6288, 39.6759,17.6453,-4.0894
sensor, 0.0111,-0.0273,-0.0204, 0.0073,0.0006,0.0026, 0.2287,0.7428,-0.0242,0.6287, 39.6759,17.6453,-4.0894
sensor, -0.0086,-0.0222,0.0047, 0.0030,0.0006,0.0005, 0.2287,0.7428,-0.0242,0.6287, 40.3748,15.5502,-4.7684
sensor, -0.0124,0.0012,-0.0245, 0.0041,0.0017,0.0037, 0.2292,0.7427,-0.0247,0.6287, 40.3748,15.5502,-4.7684
sensor, 0.0007,-0.0201,-0.0309, 0.0052,0.0006,0.0026, 0.2292,0.7427,-0.0247,0.6287, 40.3748,15.5502,-4.7684
sensor, 0.0083,-0.0212,-0.0084, 0.0073,0.0027,0.0026, 0.2293,0.7427,-0.0247,0.6287, 40.3748,15.5502,-4.7684
sensor, 0.0059,-0.0371,-0.0144, 0.0030,0.0017,-0.0006, 0.2293,0.7427,-0.0247,0.6287, 40.3748,16.9464,-2.7298
sensor, 0.0247,-0.0390,-0.0047, 0.0020,0.0017,-0.0017, 0.2294,0.7427,-0.0248,0.6287, 40.3748,16.9464,-2.7298
sensor, 0.0055,-0.0462,-0.0072, 0.0020,0.0017,-0.0006, 0.2294,0.7427,-0.0248,0.6286, 40.3748,16.9464,-2.7298
sensor, 0.0164,-0.0234,0.0013, 0.0020,0.0027,-0.0017, 0.2294,0.7427,-0.0249,0.6286, 40.3748,16.9464,-2.7298
sensor, 0.0271,-0.0543,-0.0192, -0.0002,0.0048,-0.0038, 0.2294,0.7427,-0.0249,0.6286, 39.6759,18.3441,-4.7684
sensor, -0.0033,-0.0190,-0.0189, -0.0002,0.0017,-0.0027, 0.2297,0.7426,-0.0252,0.6286, 39.6759,18.3441,-4.7684
sensor, 0.0195,-0.0589,-0.0006, -0.0002,0.0017,-0.0038, 0.2297,0.7426,-0.0252,0.6286, 39.6759,18.3441,-4.7684
sensor, 0.0253,-0.0658,-0.0145, -0.0012,-0.0005,-0.0038, 0.2297,0.7426,-0.0252,0.6286, 39.6759,18.3441,-4.7684
sensor, 0.0328,-0.0348,-0.0172, -0.0055,-0.0015,-0.0027, 0.2297,0.7426,-0.0253,0.6286, 38.9771,18.3441,-4.7684
sensor, 0.0191,-0.0478,-0.0159, -0.0066,-0.0005,-0.0006, 0.2300,0.7426,-0.0255,0.6285, 38.9771,18.3441,-4.7684
sensor, -0.0119,-0.0416,-0.0078, -0.0066,0.0006,0.0026, 0.2299,0.7426,-0.0256,0.6285, 38.9771,18.3441,-4.7684
sensor, -0.0080,-0.0229,-0.0264, -0.0076,-0.0037,0.0047, 0.2299,0.7426,-0.0256,0.6285, 38.9771,18.3441,-4.7684
sensor, 0.0039,-0.0238,0.0057, -0.0076,-0.0047,0.0068, 0.2299,0.7426,-0.0256,0.6285, 38.9771,18.3441,-4.7684
sensor, 0.0325,-0.0016,0.0080, -0.0044,-0.0037,0.0132, 0.2299,0.7426,-0.0255,0.6286, 40.3748,16.2491,-4.0894
sensor, 0.0140,0.0141,-0.0223, -0.0044,-0.0047,0.0090, 0.2302,0.7424,-0.0258,0.6286, 40.3748,16.2491,-4.0894
sensor, -0.0049,0.0612,-0.0110, -0.0034,-0.0026,0.0090, 0.2303,0.7424,-0.0257,0.6286, 40.3748,16.2491,-4.0894
sensor, -0.0141,0.0192,-0.0064, -0.0023,-0.0026,0.0068, 0.2303,0.7424,-0.0256,0.6286, 38.9771,17.6453,-3.4088
sensor, -0.0312,0.0545,-0.0443, 0.0009,-0.0005,0.0015, 0.2304,0.7424,-0.0257,0.6286, 38.9771,17.6453,-3.4088
sensor, -0.0553,0.0228,0.0023, -0.0002,-0.0005,0.0015, 0.2304,0.7424,-0.0257,0.6286, 38.9771,17.6453,-3.4088
sensor, -0.0272,-0.0012,-0.0142, -0.0012,0.0017,0.0005, 0.2304,0.7424,-0.0257,0.6286, 38.9771,17.6453,-3.4088
sensor, -0.0267,-0.0079,0.0024, 0.0009,0.0038,-0.0017, 0.2304,0.7424,-0.0257,0.6286, 40.3748,16.9464,-3.4088
sensor, -0.0473,-0.0078,0.0010, 0.0020,0.0059,-0.0006, 0.2306,0.7424,-0.0258,0.6286, 40.3748,16.9464,-3.4088
sensor, -0.0104,0.0135,-0.0187, 0.0030,0.0059,-0.0027, 0.2306,0.7424,-0.0258,0.6285, 40.3748,16.9464,-3.4088
sensor, -0.0033,-0.0512,-0.0262, 0.0030,0.0059,-0.0006, 0.2306,0.7424,-0.0259,0.6285, 40.3748,16.2491,-4.0894
sensor, -0.0086,-0.0237,-0.0138, 0.0009,0.0048,-0.0006, 0.2309,0.7423,-0.0262,0.6285, 40.3748,16.2491,-4.0894
sensor, -0.0101,-0.0076,0.0026, 0.0009,0.0048,-0.0006, 0.2309,0.7423,-0.0262,0.6285, 40.3748,16.2491,-4.0894
sensor, -0.0338,-0.0188,0.0008, 0.0009,0.0048,-0.0006, 0.2310,0.7423,-0.0262,0.6285, 41.0721,16.2491,-2.0493
sensor, 0.0178,-0.0606,-0.0063, 0.0009,0.0048,-0.0027, 0.2310,0.7423,-0.0262,0.6284, 41.0721,16.2491,-2.0493
sensor, -0.0094,-0.0199,-0.0155, 0.0009,0.0048,-0.0017, 0.2310,0.7423,-0.0263,0.6284, 38.9771,16.9464,-3.4088
