sensor, 0.0657,-0.0245,-0.0204, -0.0023,0.0049,0.0048, 0.7342,-0.0627,0.6693,0.0952, -42.0410,-17.2760,0.6683
sensor, 0.0713,-0.0628,-0.0111, -0.0044,0.0049,0.0037, 0.7342,-0.0628,0.6693,0.0952, -42.0410,-17.2760,0.6683
sensor, 0.0563,-0.0551,-0.0239, -0.0044,0.0038,0.0037, 0.7342,-0.0628,0.6693,0.0951, -39.9460,-18.6737,1.3489
sensor, 0.0434,-0.0388,-0.0035, -0.0044,0.0059,0.0048, 0.7342,-0.0627,0.6693,0.0948, -39.9460,-18.6737,1.3489
sensor, 0.0255,-0.0466,-0.0104, -0.0034,0.0038,0.0059, 0.7342,-0.0627,0.6694,0.0948, -39.9460,-18.6737,1.3489
sensor, 0.0317,-0.0248,0.0104, -0.0055,-0.0005,0.0016, 0.7342,-0.0627,0.6694,0.0947, -39.9460,-18.6737,1.3489
sensor, 0.0613,-0.0452,0.0022, -0.0034,0.0017,-0.0005, 0.7342,-0.0627,0.6694,0.0947, -41.3437,-17.9749,-0.6897
sensor, 0.0652,-0.0299,0.0379, -0.0034,0.0017,0.0005, 0.7342,-0.0628,0.6694,0.0947, -41.3437,-17.9749,-0.6897
sensor, 0.0211,-0.0215,0.0176, -0.0044,0.0027,-0.0016, 0.7341,-0.0627,0.6695,0.0946, -41.3437,-17.9749,-0.6897
sensor, 0.0430,-0.0085,0.0164, -0.0044,0.0006,-0.0005, 0.7341,-0.0627,0.6695,0.0946, -41.3437,-17.9749,-0.6897
sensor, 0.0329,-0.0403,0.0117, -0.0034,0.0006,-0.0037, 0.7341,-0.0628,0.6695,0.0946, -42.0410,-17.9749,-0.6897
sensor, 0.0082,-0.0539,0.0226, -0.0012,-0.0005,-0.0027, 0.7341,-0.0628,0.6695,0.0945, -42.0410,-17.9749,-0.6897
sensor, 0.0307,-0.0439,0.0034, -0.0012,-0.0005,-0.0027, 0.7341,-0.0628,0.6695,0.0945, -42.0410,-17.9749,-0.6897
sensor, 0.0249,-0.0433,-0.0150, -0.0044,-0.0037,-0.0016, 0.7341,-0.0628,0.6695,0.0945, -42.0410,-17.9749,-0.6897
sensor, 0.0180,-0.0345,-0.0067, -0.0034,-0.0015,-0.0037, 0.7341,-0.0628,0.6695,0.0945, -41.3437,-17.9749,-0.0107
sensor, 0.0180,-0.0748,-0.0039, -0.0034,-0.0015,-0.0037, 0.7341,-0.0628,0.6695,0.0944, -41.3437,-17.9749,-0.0107
sensor, -0.0005,-0.0286,0.0316, -0.0034,-0.0015,-0.0016, 0.7341,-0.0629,0.6695,0.0944, -41.3437,-17.9749,-0.0107
sensor, 0.0299,-0.0141,-0.0104, -0.0023,-0.0015,-0.0016, 0.7341,-0.0628,0.6695,0.0943, -41.3437,-17.9749,-0.0107
sensor, 0.0250,-0.0210,-0.0024, -0.0023,-0.0037,-0.0005, 0.7341,-0.0628,0.6695,0.0943, -42.0410,-18.6737,-1.3702
sensor, 0.0196,-0.0289,0.0133, -0.0023,-0.0015,-0.0005, 0.7341,-0.0630,0.6695,0.0945, -42.0410,-18.6737,-1.3702
sensor, 0.0108,-0.0073,-0.0135, 0.0009,0.0017,-0.0005, 0.7341,-0.0630,0.6695,0.0945, -42.0410,-18.6737,-1.3702
sensor, -0.0227,-0.0104,0.0171, 0.0009,0.0017,-0.0005, 0.7341,-0.0630,0.6695,0.0945, -42.0410,-18.6737,-1.3702
sensor, 0.0201,-0.0245,0.0065, 0.0020,0.0006,-0.0027, 0.7341,-0.0630,0.6695,0.0944, -42.0410,-17.2760,0.6683
sensor, 0.0121,-0.0413,0.0143, 0.0020,0.0006,-0.0027, 0.7341,-0.0629,0.6695,0.0943, -42.0410,-17.2760,0.6683
sensor, 0.0042,-0.0441,-0.0197, -0.0002,0.0038,0.0016, 0.7341,-0.0629,0.6696,0.0943, -42.0410,-17.2760,0.6683
sensor, 0.0729,-0.0508,-0.0186, -0.0012,0.0017,0.0027, 0.7341,-0.0630,0.6695,0.0943, -42.0410,-17.2760,0.6683
sensor, 0.0548,-0.0253,-0.0323, -0.0012,0.0017,0.0027, 0.7341,-0.0630,0.6696,0.0942, -42.7399,-17.9749,-1.3702
sensor, 0.0455,-0.0637,-0.0424, 0.0009,-0.0015,0.0059, 0.7341,-0.0633,0.6695,0.0944, -42.7399,-17.9749,-1.3702
sensor, 0.0472,-0.0392,-0.0158, 0.0020,-0.0068,0.0069, 0.7341,-0.0634,0.6695,0.0944, -42.7399,-17.9749,-1.3702
sensor, 0.0076,-0.0333,-0.0115, 0.0020,-0.0068,0.0059, 0.7341,-0.0634,0.6695,0.0944, -42.7399,-17.9749,-1.3702
sensor, 0.0509,-0.0380,0.0253, 0.0020,-0.0058,0.0048, 0.7341,-0.0634,0.6695,0.0944, -42.0410,-17.2760,0.6683
sensor, 0.0060,-0.0474,-0.0070, 0.0020,-0.0058,0.0027, 0.7341,-0.0633,0.6695,0.0942, -42.0410,-17.2760,0.6683
sensor, 0.0293,-0.0445,-0.0231, 0.0020,-0.0058,-0.0016, 0.7341,-0.0633,0.6695,0.0942, -42.0410,-17.2760,0.6683
sensor, 0.0405,-0.0493,-0.0122, 0.0009,-0.0058,-0.0027, 0.7341,-0.0634,0.6695,0.0942, -42.0410,-17.2760,0.6683
sensor, 0.0098,-0.0565,-0.0328, 0.0020,-0.0058,-0.0016, 0.7341,-0.0634,0.6694,0.0942, -39.9460,-17.9749,1.3489
sensor, 0.0248,-0.0308,-0.0388, 0.0009,-0.0079,-0.0027, 0.7342,-0.0631,0.6695,0.0938, -39.9460,-17.9749,1.3489
sensor, -0.0023,-0.0764,-0.0016, -0.0002,-0.0079,-0.0048, 0.7342,-0.0632,0.6694,0.0939, -39.9460,-17.9749,1.3489
sensor, -0.0209,-0.0416,0.0075, -0.0023,-0.0047,-0.0027, 0.7342,-0.0632,0.6694,0.0939, -39.9460,-17.9749,1.3489
sensor, -0.0390,-0.0123,-0.0042, -0.0012,0.0006,-0.0037, 0.7342,-0.0633,0.6694,0.0938, -41.3437,-17.9749,-0.6897
sensor, -0.0018,-0.0163,-0.0227, -0.0012,-0.0005,-0.0048, 0.7342,-0.0635,0.6694,0.0940, -41.3437,-17.9749,-0.6897
sensor, -0.0136,-0.0363,0.0110, -0.0012,-0.0015,-0.0027, 0.7342,-0.0635,0.6694,0.0941, -41.3437,-17.9749,-0.6897
sensor, 0.0173,-0.0103,0.0034, -0.0012,-0.0037,-0.0027, 0.7342,-0.0635,0.6694,0.0940, -41.3437,-17.9749,-0.6897
sensor, -0.0033,-0.0407,-0.0102, -0.0002,-0.0015,-0.0005, 0.7342,-0.0635,0.6694,0.0941, -41.3437,-17.9749,-2.0493
sensor, 0.0391,-0.0463,-0.0340, -0.0012,-0.0005,0.0027, 0.7342,-0.0641,0.6693,0.0946, -41.3437,-17.9749,-2.0493
sensor, 0.0155,-0.0731,-0.0027, -0.0023,-0.0026,0.0037, 0.7342,-0.0642,0.6693,0.0946, -41.3437,-17.9749,-2.0493
sensor, -0.0122,-0.0382,-0.0064, -0.0034,-0.0026,0.0027, 0.7342,-0.0642,0.6693,0.0945, -41.3437,-17.9749,-2.0493
sensor, -0.0079,-0.0444,-0.0042, -0.0034,-0.0026,0.0037, 0.7342,-0.0642,0.6693,0.0945, -40.6448,-16.5787,-0.0107
sensor, -0.0392,-0.0132,0.0122, -0.0034,-0.0005,0.0059, 0.7342,-0.0643,0.6692,0.0946, -40.6448,-16.5787,-0.0107
sensor, -0.0101,-0.0535,-0.0271, -0.0055,-0.0005,0.0027, 0.7342,-0.0643,0.6692,0.0945, -40.6448,-16.5787,-0.0107
sensor, -0.0022,-0.0034,0.0204, -0.0023,-0.0026,0.0016, 0.7342,-0.0644,0.6692,0.0945, -40.6448,-16.5787,-0.0107
sensor, -0.0434,-0.0107,0.0010, -0.0023,-0.0015,0.0016, 0.7342,-0.0644,0.6692,0.0945, -39.9460,-17.9749,-1.3702
sensor, -0.0216,-0.0028,-0.0012, -0.0002,-0.0026,0.0005, 0.7342,-0.0647,0.6692,0.0948, -39.9460,-17.9749,-1.3702
sensor, -0.0140,-0.0110,0.0084, -0.0002,-0.0015,-0.0037, 0.7342,-0.0648,0.6692,0.0949, -39.9460,-17.9749,-1.3702
sensor, 0.0131,-0.0167,0.0147, -0.0034,0.0006,-0.0037, 0.7342,-0.0648,0.6692,0.0949, -39.9460,-17.9749,-1.3702
sensor, 0.0154,-0.0420,0.0033, -0.0012,0.0006,-0.0005, 0.7342,-0.0647,0.6692,0.0948, -41.3437,-16.5787,-0.0107
sensor, 0.0099,-0.0230,0.0009, 0.0020,0.0006,-0.0005, 0.7342,-0.0648,0.6692,0.0949, -41.3437,-16.5787,-0.0107
sensor, -0.0160,-0.0385,0.0056, -0.0002,0.0006,-0.0016, 0.7341,-0.0648,0.6692,0.0949, -41.3437,-16.5787,-0.0107
sensor, 0.0011,-0.0251,0.0295, -0.0002,0.0017,-0.0005, 0.7341,-0.0648,0.6692,0.0949, -41.3437,-16.5787,-0.0107
sensor, -0.0078,-0.0172,0.0046, -0.0002,0.0006,-0.0005, 0.7342,-0.0646,0.6692,0.0946, -42.0410,-17.9749,0.6683
sensor, 0.0044,0.0164,0.0130, 0.0009,0.0027,-0.0027, 0.7341,-0.0646,0.6693,0.0946, -42.0410,-17.9749,0.6683
sensor, 0.0037,-0.0061,-0.0186, 0.0020,0.0017,-0.0027, 0.7341,-0.0646,0.6693,0.0946, -42.0410,-17.9749,0.6683
sensor, 0.0298,0.0053,-0.0050, 0.0020,0.0038,-0.0037, 0.7341,-0.0646,0.6693,0.0946, -42.0410,-17.9749,0.6683
sensor, 0.0138,-0.0290,-0.0143, 0.0009,0.0027,-0.0037, 0.7341,-0.0646,0.6693,0.0946, -39.9460,-17.2760,-0.0107
sensor, 0.0012,-0.0003,0.0096, -0.0012,-0.0005,-0.0005, 0.7341,-0.0646,0.6693,0.0946, -39.9460,-17.2760,-0.0107
sensor, -0.0118,-0.0199,-0.0430, 0.0009,0.0006,-0.0016, 0.7341,-0.0646,0.6693,0.0946, -39.9460,-17.2760,-0.0107
sensor, 0.0274,-0.0376,-0.0219, 0.0030,0.0017,-0.0016, 0.7342,-0.0646,0.6692,0.0946, -39.9460,-17.2760,-0.0107
sensor, 0.0094,-0.0222,-0.0331, 0.0020,0.0017,-0.0016, 0.7342,-0.0646,0.6692,0.0946, -39.9460,-17.2760,-0.0107
sensor, 0.0301,-0.0095,-0.0147, -0.0002,0.0006,0.0005, 0.7342,-0.0646,0.6692,0.0947, -39.9460,-17.2760,-0.0107
sensor, 0.0316,-0.0034,0.0002, -0.0002,0.0017,0.0016, 0.7342,-0.0647,0.6692,0.0947, -39.9460,-17.2760,-0.0107
sensor, 0.0363,-0.0030,0.0215, 0.0009,0.0006,0.0027, 0.7342,-0.0646,0.6692,0.0946, -39.9460,-17.2760,-0.0107
sensor, 0.0256,0.0062,-0.0098, -0.0012,-0.0005,0.0048, 0.7342,-0.0646,0.6692,0.0946, -39.9460,-17.9749,-1.3702
sensor, 0.0230,-0.0254,-0.0272, -0.0023,-0.0015,0.0048, 0.7341,-0.0650,0.6692,0.0949, -39.9460,-17.9749,-1.3702
sensor, 0.0184,-0.0264,-0.0128, -0.0012,-0.0037,0.0048, 0.7341,-0.0650,0.6692,0.0949, -39.9460,-17.9749,-1.3702
sensor, 0.0437,-0.0209,0.0179, 0.0009,-0.0015,0.0048, 0.7341,-0.0651,0.6692,0.0949, -39.9460,-17.9749,-1.3702
sensor, -0.0021,0.0056,0.0036, -0.0012,-0.0015,0.0048, 0.7341,-0.0651,0.6692,0.0949, -41.3437,-16.5787,1.3489
sensor, 0.0119,-0.0045,-0.0237, -0.0012,-0.0005,0.0069, 0.7342,-0.0647,0.6692,0.0946, -41.3437,-16.5787,1.3489
sensor, 0.0115,0.0172,-0.0289, -0.0034,-0.0058,0.0069, 0.7342,-0.0648,0.6692,0.0946, -41.3437,-16.5787,1.3489
sensor, -0.0108,-0.0141,-0.0071, -0.0012,-0.0037,0.0059, 0.7342,-0.0648,0.6692,0.0946, -41.3437,-16.5787,1.3489
sensor, -0.0054,0.0003,-0.0058, -0.0012,-0.0026,0.0080, 0.7342,-0.0649,0.6692,0.0946, -42.0410,-18.6737,-0.0107
sensor, -0.0214,-0.0026,0.0173, -0.0012,-0.0026,0.0080, 0.7342,-0.0648,0.6692,0.0946, -42.0410,-18.6737,-0.0107
sensor, 0.0058,-0.0360,-0.0244, -0.0034,-0.0015,0.0080, 0.7342,-0.0648,0.6692,0.0946, -42.0410,-18.6737,-0.0107
sensor, -0.0412,0.0302,0.0064, -0.0012,0.0006,0.0069, 0.7342,-0.0649,0.6692,0.0945, -42.0410,-18.6737,-0.0107
sensor, -0.0237,-0.0066,0.0077, -0.0002,0.0017,0.0112, 0.7342,-0.0649,0.6692,0.0945, -40.6448,-17.9749,1.3489
sensor, -0.0012,-0.0006,0.0229, -0.0002,-0.0015,0.0133, 0.7342,-0.0645,0.6693,0.0941, -40.6448,-17.9749,1.3489
sensor, -0.0232,-0.0047,0.0075, -0.0012,0.0017,0.0133, 0.7342,-0.0644,0.6693,0.0941, -40.6448,-17.9749,1.3489
sensor, 0.0036,-0.0090,-0.0149, 0.0020,0.0006,0.0144, 0.7342,-0.0644,0.6693,0.0940, -40.6448,-17.9749,1.3489
sensor, 0.0083,0.0010,0.0084, 0.0030,-0.0005,0.0144, 0.7342,-0.0645,0.6693,0.0940, -39.9460,-16.5787,-0.6897
sensor, -0.0063,0.0256,-0.0260, 0.0020,-0.0015,0.0133, 0.7342,-0.0648,0.6692,0.0942, -39.9460,-16.5787,-0.6897
sensor, 0.0222,0.0133,0.0084, 0.0041,-0.0005,0.0133, 0.7342,-0.0648,0.6692,0.0942, -39.9460,-16.5787,-0.6897
sensor, 0.0098,-0.0215,0.0096, 0.0062,-0.0015,0.0133, 0.7342,-0.0648,0.6692,0.0941, -39.9460,-16.5787,-0.6897
sensor, 0.0296,-0.0117,-0.0070, 0.0073,-0.0026,0.0133, 0.7342,-0.0648,0.6693,0.0941, -41.3437,-17.9749,0.6683
sensor, 0.0124,-0.0171,-0.0094, 0.0062,-0.0037,0.0154, 0.7342,-0.0646,0.6693,0.0939, -41.3437,-17.9749,0.6683
sensor, 0.0337,-0.0048,0.0174, 0.0073,-0.0058,0.0112, 0.7342,-0.0646,0.6693,0.0938, -41.3437,-17.9749,0.6683
sensor, 0.0090,-0.0331,-0.0115, 0.0073,-0.0058,0.0112, 0.7342,-0.0647,0.6693,0.0938, -41.3437,-17.9749,0.6683
sensor, 0.0295,-0.0227,-0.0002, 0.0083,-0.0047,0.0122, 0.7342,-0.0647,0.6693,0.0938, -39.9460,-18.6737,0.6683
sensor, 0.0408,0.0131,-0.0050, 0.0105,-0.0037,0.0112, 0.7343,-0.0645,0.6693,0.0935, -39.9460,-18.6737,0.6683
sensor, 0.0116,-0.0174,-0.0172, 0.0116,-0.0047,0.0091, 0.7343,-0.0645,0.6693,0.0935, -39.9460,-18.6737,0.6683
sensor, 0.0065,-0.0026,-0.0270, 0.0105,-0.0015,0.0080, 0.7343,-0.0645,0.6693,0.0935, -39.9460,-18.6737,0.6683
sensor, 0.0005,-0.0018,0.0472, 0.0126,-0.0015,0.0080, 0.7343,-0.0646,0.6693,0.0935, -41.3437,-17.9749,-1.3702
sensor, -0.0301,-0.0355,0.0402, 0.0126,-0.0037,0.0080, 0.7343,-0.0650,0.6692,0.0938, -41.3437,-17.9749,-1.3702
sensor, -0.0106,-0.0137,-0.0067, 0.0137,-0.0005,0.0080, 0.7343,-0.0650,0.6692,0.0938, -41.3437,-17.9749,-1.3702
sensor, -0.0179,-0.0377,-0.0055, 0.0137,-0.0037,0.0091, 0.7343,-0.0650,0.6692,0.0937, -41.3437,-17.9749,-1.3702
sensor, 0.0030,-0.0078,-0.0160, 0.0116,-0.0026,0.0112, 0.7343,-0.0650,0.6692,0.0937, -41.3437,-17.2760,1.3489
sensor, -0.0080,-0.0388,0.0279, 0.0116,-0.0026,0.0122, 0.7343,-0.0647,0.6693,0.0934, -41.3437,-17.2760,1.3489
sensor, 0.0009,-0.0412,-0.0273, 0.0105,0.0006,0.0101, 0.7343,-0.0647,0.6693,0.0933, -41.3437,-17.2760,1.3489
sensor, 0.0124,-0.0065,-0.0348, 0.0094,0.0027,0.0112, 0.7343,-0.0647,0.6693,0.0933, -41.3437,-17.2760,1.3489
sensor, -0.0165,-0.0527,-0.0562, 0.0116,0.0006,0.0122, 0.7343,-0.0648,0.6693,0.0933, -39.2471,-17.9749,-0.6897
sensor, 0.0026,-0.0432,-0.0031, 0.0083,-0.0015,0.0144, 0.7343,-0.0650,0.6692,0.0934, -39.2471,-17.9749,-0.6897
sensor, -0.0019,-0.0149,-0.0452, 0.0062,-0.0005,0.0144, 0.7343,-0.0650,0.6692,0.0933, -39.2471,-17.9749,-0.6897
sensor, -0.0025,-0.0451,-0.0384, 0.0062,0.0017,0.0154, 0.7343,-0.0650,0.6692,0.0933, -39.2471,-17.9749,-0.6897
sensor, 0.0310,-0.0466,-0.0066, 0.0041,-0.0005,0.0176, 0.7343,-0.0651,0.6692,0.0932, -40.6448,-17.2760,-0.6897
sensor, -0.0195,-0.0072,-0.0184, 0.0030,-0.0005,0.0197, 0.7343,-0.0653,0.6692,0.0934, -40.6448,-17.2760,-0.6897
sensor, -0.0288,0.0090,-0.0356, 0.0020,-0.0015,0.0218, 0.7343,-0.0654,0.6692,0.0933, -40.6448,-17.2760,-0.6897
sensor, 0.0082,-0.0213,0.0032, -0.0002,-0.0047,0.0272, 0.7343,-0.0654,0.6692,0.0933, -40.6448,-17.2760,-0.6897
sensor, -0.0047,0.0076,-0.0769, 0.0009,-0.0015,0.0282, 0.7343,-0.0655,0.6692,0.0932, -40.6448,-17.2760,-0.0107
sensor, 0.0137,0.0364,-0.0236, -0.0012,-0.0026,0.0282, 0.7343,-0.0656,0.6691,0.0933, -40.6448,-17.2760,-0.0107
sensor, -0.0331,0.0334,-0.0437, -0.0012,-0.0047,0.0282, 0.7343,-0.0656,0.6691,0.0932, -40.6448,-17.2760,-0.0107
sensor, -0.0261,0.0326,-0.0485, -0.0012,-0.0037,0.0336, 0.7344,-0.0657,0.6691,0.0932, -40.6448,-17.2760,-0.0107
sensor, -0.0345,0.0030,-0.0170, -0.0012,-0.0037,0.0346, 0.7344,-0.0658,0.6691,0.0932, -42.0410,-17.9749,-0.6897
sensor, -0.0497,0.0457,-0.0722, -0.0012,-0.0037,0.0368, 0.7344,-0.0660,0.6691,0.0933, -42.0410,-17.9749,-0.6897
sensor, -0.0117,0.0511,-0.0015, -0.0012,-0.0015,0.0410, 0.7344,-0.0661,0.6690,0.0933, -42.0410,-17.9749,-0.6897
sensor, -0.0340,0.0441,-0.0214, -0.0012,-0.0005,0.0442, 0.7344,-0.0662,0.6690,0.0932, -42.0410,-17.9749,-0.6897
sensor, -0.0373,0.0211,0.0007, 0.0009,-0.0047,0.0485, 0.7344,-0.0662,0.6690,0.0931, -42.7399,-17.9749,1.3489
sensor, -0.0624,0.0083,-0.0094, 0.0020,-0.0005,0.0517, 0.7344,-0.0659,0.6691,0.0927, -42.7399,-17.9749,1.3489
sensor, -0.0017,-0.0013,-0.0011, 0.0020,-0.0026,0.0613, 0.7344,-0.0660,0.6691,0.0926, -42.7399,-17.9749,1.3489
sensor, -0.0179,0.0143,-0.0426, 0.0020,-0.0026,0.0613, 0.7344,-0.0660,0.6691,0.0924, -42.7399,-17.9749,1.3489
sensor, -0.0327,0.0195,-0.0145, -0.0012,-0.0026,0.0740, 0.7344,-0.0661,0.6691,0.0923, -41.3437,-17.2760,-1.3702
sensor, -0.0033,0.0182,-0.0386, -0.0023,-0.0026,0.0836, 0.7344,-0.0666,0.6691,0.0925, -41.3437,-17.2760,-1.3702
sensor, -0.0191,0.0942,-0.0281, -0.0044,-0.0015,0.0911, 0.7344,-0.0667,0.6691,0.0923, -41.3437,-17.2760,-1.3702
sensor, 0.0105,0.0801,-0.0135, -0.0044,-0.0037,0.1039, 0.7344,-0.0669,0.6691,0.0919, -41.3437,-17.2760,-1.3702
sensor, 0.0114,0.0519,-0.0268, -0.0044,-0.0047,0.1071, 0.7344,-0.0669,0.6691,0.0919, -41.3437,-18.6737,-0.6897
sensor, -0.0548,0.0814,-0.0534, -0.0023,-0.0090,0.1124, 0.7344,-0.0671,0.6691,0.0918, -41.3437,-18.6737,-0.6897
sensor, -0.0356,0.0624,-0.0312, -0.0034,-0.0090,0.1209, 0.7344,-0.0673,0.6691,0.0916, -41.3437,-18.6737,-0.6897
sensor, -0.0637,0.0884,-0.0648, -0.0055,-0.0068,0.1294, 0.7344,-0.0675,0.6691,0.0915, -41.3437,-18.6737,-0.6897
sensor, -0.0750,0.0764,-0.0144, -0.0044,-0.0068,0.1379, 0.7344,-0.0678,0.6691,0.0913, -41.3437,-17.2760,-0.6897
sensor, -0.0809,0.0877,-0.0160, -0.0034,-0.0079,0.1475, 0.7344,-0.0683,0.6691,0.0914, -41.3437,-17.2760,-0.6897
sensor, -0.0615,0.1097,-0.0336, -0.0034,-0.0068,0.1550, 0.7344,-0.0686,0.6691,0.0912, -41.3437,-17.2760,-0.6897
sensor, -0.0464,0.1605,0.0038, -0.0034,-0.0079,0.1646, 0.7344,-0.0689,0.6691,0.0910, -41.3437,-17.2760,-0.6897
sensor, -0.0514,0.1444,-0.0650, 0.0009,-0.0079,0.1763, 0.7344,-0.0692,0.6691,0.0908, -41.3437,-17.2760,0.6683
sensor, -0.0459,0.1628,-0.0088, 0.0052,-0.0090,0.1848, 0.7344,-0.0694,0.6691,0.0905, -41.3437,-17.2760,0.6683
sensor, -0.0690,0.1998,-0.0487, 0.0062,-0.0068,0.1934, 0.7344,-0.0698,0.6691,0.0903, -41.3437,-17.2760,0.6683
sensor, -0.0563,0.1884,-0.0414, 0.0083,-0.0079,0.2040, 0.7344,-0.0701,0.6691,0.0901, -41.3437,-17.2760,0.6683
sensor, -0.1087,0.2024,-0.0566, 0.0137,-0.0090,0.2136, 0.7344,-0.0705,0.6691,0.0898, -42.0410,-17.9749,2.0279
sensor, -0.0473,0.2128,-0.0208, 0.0190,-0.0068,0.2242, 0.7344,-0.0703,0.6692,0.0890, -42.0410,-17.9749,2.0279
sensor, -0.0799,0.1804,-0.0144, 0.0233,-0.0122,0.2349, 0.7344,-0.0707,0.6692,0.0887, -42.0410,-17.9749,2.0279
sensor, -0.0802,0.2051,-0.0189, 0.0286,-0.0132,0.2455, 0.7344,-0.0711,0.6692,0.0884, -42.0410,-17.9749,2.0279
sensor, -0.0843,0.1936,-0.0217, 0.0329,-0.0122,0.2594, 0.7344,-0.0715,0.6692,0.0881, -40.6448,-17.2760,-0.0107
sensor, -0.1024,0.1872,-0.0532, 0.0361,-0.0132,0.2732, 0.7344,-0.0719,0.6692,0.0877, -40.6448,-17.2760,-0.0107
sensor, -0.1280,0.1733,-0.0387, 0.0371,-0.0143,0.2850, 0.7344,-0.0724,0.6692,0.0873, -40.6448,-17.2760,-0.0107
sensor, -0.1240,0.1925,-0.0502, 0.0371,-0.0143,0.2850, 0.7344,-0.0729,0.6692,0.0869, -40.6448,-17.2760,-0.0107
sensor, -0.1088,0.1944,-0.0077, 0.0435,-0.0090,0.3084, 0.7343,-0.0734,0.6692,0.0864, -42.7399,-15.1810,-0.0107
sensor, -0.0715,0.2185,-0.0060, 0.0467,-0.0090,0.3191, 0.7343,-0.0741,0.6693,0.0861, -42.7399,-15.1810,-0.0107
sensor, -0.0754,0.2025,-0.0615, 0.0510,-0.0111,0.3329, 0.7343,-0.0746,0.6693,0.0856, -42.7399,-15.1810,-0.0107
sensor, -0.0320,0.2179,-0.0579, 0.0552,-0.0132,0.3446, 0.7343,-0.0751,0.6693,0.0851, -42.7399,-15.1810,-0.0107
sensor, -0.0935,0.2358,-0.0367, 0.0563,-0.0154,0.3531, 0.7342,-0.0765,0.6693,0.0842, -42.0410,-16.5787,-0.6897
sensor, -0.1007,0.2477,-0.0340, 0.0627,-0.0132,0.3670, 0.7342,-0.0765,0.6693,0.0842, -42.0410,-16.5787,-0.6897
sensor, -0.1111,0.2315,-0.0162, 0.0669,-0.0164,0.3776, 0.7342,-0.0771,0.6694,0.0836, -42.0410,-16.5787,-0.6897
sensor, -0.1360,0.2062,-0.0041, 0.0701,-0.0143,0.3894, 0.7341,-0.0777,0.6694,0.0830, -42.0410,-16.5787,-0.6897
sensor, -0.1214,0.2209,0.0189, 0.0755,-0.0132,0.4021, 0.7341,-0.0783,0.6695,0.0823, -43.4387,-16.5787,-0.0107
