sensor, 0.0426,-0.0524,-0.0169, 0.0020,0.0017,0.0005, 0.0000,0.0000,0.0000,0.0000, 41.7709,2.2797,-2.7298
sensor, 0.0398,-0.0369,-0.0075, 0.0009,0.0027,0.0005, 0.4848,0.6810,-0.2494,0.4890, 41.7709,2.2797,-2.7298
sensor, 0.0381,-0.0242,-0.0188, 0.0030,-0.0015,-0.0006, 0.4849,0.6809,-0.2495,0.4889, 40.3748,2.2797,-2.0493
sensor, 0.0160,-0.0356,-0.0067, 0.0020,-0.0015,0.0015, 0.4850,0.6808,-0.2496,0.4887, 40.3748,2.2797,-2.0493
sensor, 0.0141,-0.0093,0.0180, 0.0020,-0.0037,0.0026, 0.4851,0.6808,-0.2497,0.4887, 40.3748,2.2797,-2.0493
sensor, 0.0345,-0.0455,0.0344, 0.0020,-0.0015,0.0005, 0.4851,0.6808,-0.2498,0.4887, 40.3748,2.2797,-2.0493
sensor, 0.0056,-0.0519,-0.0287, -0.0002,0.0006,0.0005, 0.4851,0.6808,-0.2499,0.4887, 41.0721,1.5808,-3.4088
sensor, 0.0054,-0.0304,0.0036, -0.0002,0.0006,0.0015, 0.4855,0.6805,-0.2502,0.4884, 41.0721,1.5808,-3.4088
sensor, 0.0058,-0.0328,-0.0044, -0.0002,-0.0015,0.0026, 0.4856,0.6805,-0.2503,0.4884, 41.0721,1.5808,-3.4088
sensor, 0.0030,-0.0163,-0.0307, -0.0012,0.0006,0.0026, 0.4856,0.6805,-0.2503,0.4884, 41.0721,1.5808,-3.4088
sensor, -0.0021,-0.0300,-0.0059, -0.0002,0.0027,0.0037, 0.4856,0.6805,-0.2503,0.4883, 39.6759,2.2797,-3.4088
sensor, 0.0305,-0.0600,-0.0118, -0.0012,0.0017,0.0037, 0.4858,0.6803,-0.2505,0.4882, 39.6759,2.2797,-3.4088
sensor, 0.0232,-0.0266,-0.0251, -0.0002,0.0027,0.0058, 0.4859,0.6803,-0.2506,0.4881, 39.6759,2.2797,-3.4088
sensor, 0.0447,-0.0343,-0.0512, -0.0023,0.0006,0.0047, 0.4860,0.6803,-0.2507,0.4880, 39.6759,2.2797,-3.4088
sensor, 0.0336,-0.0165,0.0169, -0.0044,0.0017,0.0037, 0.4861,0.6803,-0.2507,0.4879, 40.3748,2.2797,-1.3702
sensor, 0.0083,-0.0297,-0.0045, -0.0044,0.0006,0.0015, 0.4862,0.6802,-0.2508,0.4879, 40.3748,2.2797,-1.3702
sensor, 0.0019,-0.0154,-0.0085, -0.0044,0.0006,0.0005, 0.4862,0.6802,-0.2508,0.4879, 40.3748,2.2797,-1.3702
sensor, 0.0215,-0.0114,0.0127, -0.0044,0.0006,0.0005, 0.4863,0.6802,-0.2508,0.4878, 40.3748,2.2797,-1.3702
sensor, 0.0265,0.0009,-0.0227, -0.0044,0.0017,0.0037, 0.4863,0.6802,-0.2508,0.4878, 41.7709,2.9785,-1.3702
sensor, 0.0180,-0.0568,0.0106, -0.0055,-0.0005,0.0047, 0.4863,0.6802,-0.2508,0.4878, 41.7709,2.9785,-1.3702
sensor, 0.0193,0.0334,0.0219, -0.0055,-0.0015,0.0037, 0.4863,0.6802,-0.2509,0.4878, 41.7709,2.9785,-1.3702
sensor, 0.0154,0.0101,0.0151, -0.0055,-0.0037,0.0058, 0.4863,0.6802,-0.2508,0.4878, 41.7709,2.9785,-1.3702
sensor, -0.0071,-0.0039,0.0488, -0.0076,-0.0047,0.0037, 0.4863,0.6802,-0.2508,0.4879, 41.0721,2.9785,-3.4088
sensor, -0.0131,0.0386,0.0013, -0.0087,-0.0037,0.0037, 0.4863,0.6801,-0.2509,0.4879, 41.0721,2.9785,-3.4088
sensor, -0.0671,0.0390,0.0141, -0.0076,0.0006,0.0026, 0.4863,0.6801,-0.2508,0.4880, 41.0721,2.9785,-3.4088
sensor, -0.0518,0.0616,-0.0116, -0.0076,0.0038,0.0005, 0.4862,0.6801,-0.2507,0.4880, 41.0721,2.9785,-3.4088
sensor, -0.0342,0.0339,0.0245, -0.0044,0.0070,-0.0017, 0.4862,0.6801,-0.2506,0.4881, 40.3748,2.2797,-1.3702
sensor, 0.0039,0.0615,-0.0149, -0.0034,0.0102,-0.0027, 0.4862,0.6801,-0.2506,0.4881, 40.3748,2.2797,-1.3702
sensor, 0.0462,0.0540,0.0066, -0.0023,0.0091,-0.0027, 0.4861,0.6802,-0.2505,0.4881, 40.3748,2.2797,-1.3702
sensor, 0.0414,0.0555,-0.0308, -0.0002,0.0080,-0.0038, 0.4861,0.6802,-0.2504,0.4882, 40.3748,2.2797,-1.3702
sensor, 0.0824,0.0516,-0.0329, -0.0002,0.0059,-0.0059, 0.4861,0.6803,-0.2503,0.4882, 41.0721,2.9785,-1.3702
sensor, 0.0677,0.0499,0.0192, -0.0002,0.0017,-0.0081, 0.4861,0.6803,-0.2502,0.4881, 41.0721,2.9785,-1.3702
sensor, 0.0654,0.0459,-0.0075, 0.0009,0.0006,-0.0102, 0.4861,0.6803,-0.2501,0.4882, 41.0721,2.9785,-1.3702
sensor, 0.0324,0.0512,-0.0087, 0.0030,-0.0026,-0.0091, 0.4860,0.6804,-0.2501,0.4882, 41.0721,2.9785,-1.3702
sensor, 0.0023,0.0430,-0.0004, 0.0041,-0.0037,-0.0113, 0.4860,0.6804,-0.2500,0.4882, 41.7709,1.5808,-0.6897
sensor, -0.0038,0.0341,-0.0138, 0.0073,-0.0037,-0.0113, 0.4861,0.6804,-0.2501,0.4882, 41.7709,1.5808,-0.6897
sensor, -0.0065,0.0089,-0.0288, 0.0083,-0.0058,-0.0113, 0.4861,0.6804,-0.2501,0.4882, 41.7709,1.5808,-0.6897
sensor, -0.0475,-0.0148,0.0100, 0.0094,-0.0058,-0.0102, 0.4861,0.6804,-0.2501,0.4882, 41.7709,1.5808,-0.6897
sensor, -0.0495,0.0014,-0.0115, 0.0105,-0.0047,-0.0091, 0.4860,0.6804,-0.2502,0.4882, 38.9771,2.2797,-0.6897
sensor, -0.0254,-0.0294,0.0093, 0.0094,-0.0015,-0.0070, 0.4861,0.6803,-0.2502,0.4881, 38.9771,2.2797,-0.6897
sensor, -0.0411,-0.0038,0.0097, 0.0105,-0.0037,-0.0038, 0.4861,0.6803,-0.2503,0.4881, 38.9771,2.2797,-0.6897
sensor, -0.0098,-0.0201,0.0242, 0.0094,-0.0026,-0.0049, 0.4860,0.6803,-0.2503,0.4881, 38.9771,2.2797,-0.6897
sensor, -0.0019,-0.0589,0.0144, 0.0083,-0.0015,-0.0059, 0.4860,0.6803,-0.2504,0.4881, 40.3748,2.9785,-2.0493
sensor, -0.0030,-0.0411,0.0110, 0.0094,-0.0005,-0.0049, 0.4861,0.6803,-0.2505,0.4881, 40.3748,2.9785,-2.0493
sensor, -0.0127,-0.0325,0.0333, 0.0105,0.0006,-0.0038, 0.4861,0.6803,-0.2506,0.4880, 40.3748,2.9785,-2.0493
sensor, -0.0228,-0.0495,0.0291, 0.0094,0.0006,-0.0017, 0.4861,0.6802,-0.2506,0.4880, 40.3748,2.9785,-2.0493
sensor, 0.0176,-0.0760,0.0198, 0.0105,0.0027,-0.0017, 0.4861,0.6802,-0.2507,0.4880, 40.3748,3.6774,-2.7298
sensor, 0.0022,-0.0578,-0.0105, 0.0073,0.0017,0.0026, 0.4862,0.6802,-0.2508,0.4880, 40.3748,3.6774,-2.7298
sensor, 0.0310,-0.0558,-0.0051, 0.0062,0.0038,0.0026, 0.4862,0.6802,-0.2508,0.4879, 40.3748,3.6774,-2.7298
sensor, 0.0167,-0.0781,-0.0265, 0.0052,0.0017,0.0015, 0.4863,0.6802,-0.2509,0.4878, 40.3748,3.6774,-2.7298
sensor, 0.0292,-0.0936,-0.0078, 0.0041,0.0006,0.0015, 0.4863,0.6801,-0.2510,0.4878, 41.7709,2.9785,-1.3702
sensor, 0.0143,-0.0555,-0.0050, 0.0020,0.0006,0.0026, 0.4864,0.6801,-0.2511,0.4877, 41.7709,2.9785,-1.3702
sensor, 0.0235,-0.0712,-0.0099, 0.0020,0.0006,0.0037, 0.4864,0.6801,-0.2511,0.4877, 41.7709,2.9785,-1.3702
sensor, 0.0083,-0.0398,-0.0111, 0.0020,0.0027,0.0058, 0.4864,0.6801,-0.2512,0.4876, 41.7709,2.9785,-1.3702
sensor, -0.0175,-0.0229,-0.0327, -0.0002,0.0027,0.0037, 0.4865,0.6801,-0.2512,0.4876, 40.3748,2.2797,-0.6897
sensor, 0.0237,-0.0613,0.0018, 0.0009,0.0027,0.0047, 0.4866,0.6800,-0.2513,0.4876, 40.3748,2.2797,-0.6897
sensor, 0.0422,-0.0445,-0.0022, -0.0002,0.0027,0.0047, 0.4866,0.6800,-0.2513,0.4875, 40.3748,2.2797,-0.6897
sensor, 0.0174,-0.0336,-0.0252, -0.0044,0.0027,0.0037, 0.4866,0.6800,-0.2513,0.4875, 40.3748,2.2797,-0.6897
sensor, 0.0130,-0.0334,-0.0150, -0.0023,0.0027,0.0037, 0.4866,0.6800,-0.2513,0.4875, 41.0721,2.2797,-2.0493
sensor, 0.0018,-0.0193,0.0122, -0.0002,0.0038,0.0047, 0.4869,0.6798,-0.2515,0.4874, 41.0721,2.2797,-2.0493
sensor, 0.0076,-0.0279,-0.0095, -0.0044,0.0017,0.0026, 0.4869,0.6798,-0.2515,0.4874, 41.0721,2.2797,-2.0493
sensor, 0.0166,-0.0201,-0.0188, -0.0034,0.0017,0.0037, 0.4869,0.6798,-0.2515,0.4873, 41.0721,2.2797,-2.0493
sensor, 0.0057,-0.0106,0.0158, -0.0044,0.0017,0.0015, 0.4869,0.6798,-0.2515,0.4873, 40.3748,2.9785,-2.7298
sensor, 0.0127,-0.0035,0.0007, -0.0034,0.0038,0.0026, 0.4870,0.6798,-0.2516,0.4873, 40.3748,2.9785,-2.7298
sensor, -0.0163,-0.0026,-0.0181, -0.0034,0.0048,0.0047, 0.4870,0.6798,-0.2516,0.4873, 40.3748,2.9785,-2.7298
sensor, -0.0002,-0.0064,-0.0059, -0.0044,0.0027,0.0037, 0.4870,0.6798,-0.2515,0.4873, 40.3748,2.9785,-2.7298
